Name,Platform,Year_of_Release,Genre,Global_Sales,Critic_Score,Critic_Count,User_Score,Rating,Player0_Rating,Player1_Rating,Player2_Rating,Player3_Rating,Player4_Rating,Player5_Rating,Player6_Rating,Player7_Rating,Player8_Rating,Player9_Rating,Player10_Rating,Player11_Rating,Player12_Rating,Player13_Rating,Player14_Rating,Player15_Rating,Player16_Rating,Player17_Rating,Player18_Rating,Player19_Rating
Spec Ops: The Line,PC,2012.0,Shooter,0.23,76.0,16.0,8.2,M,82.89807688473307,-99.5109605682063,-4.581713949064281,-69.2684561097066,-67.66907233083774,69.31971730312893,-20.310915498159773,-5.810739261185072,84.31618812327945,-44.52166749527452,-68.96657289636188,-79.66326084057879,88.81949801538829,32.00240710667721,-60.59761705760306,87.80813631848346,19.74715061527954,180.24554009293203,-15.959008847925993,-47.51659194299815
Alan Wake,PC,2012.0,Action,0.06,83.0,30.0,8.0,T,229.47253640427226,109.35937884870984,45.58259214642394,30.34471715160962,-8.607677339858398,67.17152699289886,-63.680515092633925,33.44391620117413,18.543865337614097,-14.371609219642167,21.442361450172907,-24.161782695136978,26.935461807708116,71.16348948413282,-157.88180328131682,183.43566688606882,-66.62783408376048,126.96279444069154,-92.10657741109247,87.715449799629
Madden NFL 13,X360,2012.0,Sports,2.86,81.0,36.0,5.8,E,16.980236549094737,73.16706837229049,-91.73232146814283,9.16611194395445,-139.58808084683884,-31.280322994471838,109.89982258901885,-120.49961700863696,-124.13405308279486,15.50739416525036,28.460921255010934,-45.968726799612334,-16.213316785157698,-97.0874086630332,-197.0169922075161,-7.585846919504849,-25.298030104428886,-168.15856096394552,276.11152046703944,70.43065926456522
Hitman: Absolution,PC,2012.0,Action,0.24,79.0,26.0,7.0,M,106.69851468575095,46.570113071365846,-89.86328467386646,-39.3234242362726,-42.55890621236847,55.34988505402111,73.64974855422713,81.87867572232538,42.10895121566921,-32.23030422620676,197.22420905523418,163.9946112377413,103.73663071522424,-47.98652450011638,-90.84197685368594,-213.9251753892304,55.307423040946006,-56.83317306170957,110.35595662930729,55.6512412095881
The Secret World,PC,2012.0,Role-Playing,0.17,74.0,55.0,8.2,M,-41.33024607180523,15.711119967815494,-7.307776396503132,-32.689961662507734,224.00995986066476,-22.478605722756072,-68.30565717504923,23.663292197896116,20.23206080349171,30.942960623383588,25.688863003491257,95.73864415442748,19.845042818077932,-41.576819806783604,-169.3347094436666,71.46373176635471,31.784257150782185,24.621937770878457,102.17630369573926,-15.687032188773802
Doom 3 BFG Edition,PS3,2012.0,Shooter,0.57,67.0,16.0,6.4,M,-53.55474044731901,23.505849425271066,140.52029406971135,65.07363452552451,29.37405527953798,-113.87209799005531,35.35608135170108,13.586477744852463,153.6111897175047,-354.74550857335015,-55.50948767633946,-5.843651154320822,37.18745465836905,-14.559638460569769,-149.0126628027839,106.18679122996339,-84.88116393928158,-111.37542821956319,77.56131714539052,284.3670687067777
Tiger Woods PGA Tour 13,X360,2012.0,Sports,0.51,77.0,47.0,5.6,E,-58.527145918117576,-132.2784430926903,-100.2483851598446,95.07501736233566,109.87403936502389,93.96521632945219,45.03679981207022,28.15783767217602,94.76584212787273,78.8439975571239,-75.8218345741365,30.36462901058371,108.4398184583111,-50.174694049658854,-26.688391213890228,-104.38304234462245,31.593602618376487,-180.3608395158697,-100.45310897033129,-52.51277483759805
Zone of the Enders HD Collection,X360,2012.0,Simulation,0.2,75.0,21.0,8.8,M,-16.317314324399295,-109.84904012340388,-68.86836443920376,-172.15935912225194,-85.33103070875838,-28.06412816379102,124.92337628112726,-150.718711843099,-53.01975408579697,-197.50816322246504,-25.17195045499992,-52.15736317306906,64.94736704649334,-254.76824582054562,63.951133067472114,9.759435163449414,86.90614158748338,144.7595550489903,9.591696881093743,66.56042879763348
Tom Clancy's Ghost Recon: Future Soldier,PC,2012.0,Shooter,0.17,71.0,13.0,4.9,M,-95.8591610595783,-19.37685725517327,11.221569999291079,67.522339105613,-122.15339269740365,117.60987288091376,-8.330180356572022,34.25752617080093,-12.789099814354271,-42.526511839830825,52.00285207655969,-43.10412712190181,-144.9708672952604,-80.38506238323086,20.024163069779295,-89.51789815971604,-17.990105498084866,24.61679444288734,-62.91520810053717,-55.20322570734004
Ninja Gaiden 3,X360,2012.0,Action,0.25,58.0,39.0,4.4,M,162.70496640956677,-14.799244615077203,-21.262423310988027,173.2624406353279,-147.2879148744632,-72.27791718464997,-68.06975040975091,122.14617833835015,-140.62561814028695,-24.45390959646197,73.10097710290364,29.209148229487475,165.65519648268122,-139.84233845814515,-76.95156974831183,-82.62020624541823,-98.84389300027364,-192.32756232306454,108.21811040146983,-30.67136562231002
Tekken 3D: Prime Edition,3DS,2012.0,Fighting,0.2,64.0,42.0,5.9,T,-53.534684746893404,-98.57712167254834,114.40495077813956,8.050714949376788,-71.91146729722352,95.73971026662737,-117.04677046684753,108.35216025784193,-89.22694628136196,-86.36828421089251,10.231494685559493,2.8460250976568777,80.28900560675525,-11.915046472602974,46.80428103602846,-112.408294690221,-59.03852007508574,4.702271502178347,188.8300321773991,220.41494735221363
Family Guy: Back to the Multiverse,X360,2012.0,Action,0.25,39.0,28.0,5.0,M,-76.52219247302617,-59.13333645259886,-38.60023963192685,24.79846781165348,45.19717169885805,164.9764255286138,-45.47634431317074,34.733689448606434,-48.974444932772826,-54.69615549375983,-80.22402267818622,97.30172613379277,118.14988882299538,105.82402512855428,-26.36285278817812,-231.3133192722745,26.248394322723414,-70.53737842909891,18.844223314289536,108.48003468323479
Doom 3 BFG Edition,PC,2012.0,Shooter,0.03,59.0,12.0,5.3,M,54.77266018630217,-153.3843737289281,-152.29964935381642,-59.408948487854964,57.61563788740535,183.40160492243206,56.55086312445413,-57.089076770546335,-45.24770200203405,-30.533835976751295,-13.878281795663636,31.3877710366116,11.379852999274826,-4.873040077220645,17.89584380765808,-27.048545399184192,-56.53874978234782,-22.968705248051293,154.7953782759437,-20.54531352864668
Tom Clancy's Ghost Recon: Future Soldier,X360,2012.0,Shooter,1.47,79.0,75.0,7.2,M,-81.75768949694248,67.38787336790362,-65.54673323931985,14.972524899767716,-177.77076791483697,-60.063068828177144,-103.64989641621654,73.53358901652027,-71.19454214204139,-103.20384640234543,64.2193863365374,71.40593040217064,-183.43409563603555,40.33983341997948,37.90154554399836,23.780707111710242,-130.35203616265377,-80.84909303119609,133.836242494357,-104.64200669914302
NBA 2K13,X360,2012.0,Sports,3.0,88.0,41.0,7.2,E,42.309077848393976,33.09189248803782,170.7023386442958,129.21170613863555,5.778834308737949,-44.3851068070679,149.22884116656834,42.10884797487643,-247.88335449000982,29.669417492836075,-24.602919368476357,6.5837395514701536,-4.374949227415918,78.14169735272128,89.55470108284351,37.81793368614386,24.789387853580642,1.9317019774004778,48.92557776523615,-124.66862548240549
Silent Hill HD Collection,X360,2012.0,Action,0.19,69.0,17.0,5.6,M,-70.53024268220305,-66.50930632357479,83.59936563092116,-58.396431823585694,50.265473315194086,25.9762667561331,-23.1342795218529,-86.0140900896217,-35.77248700437552,-30.83346398407499,33.26753685560399,-121.50937277913462,-115.61840607884714,-12.290973217829018,-102.15760682480119,-3.2142975068525126,-112.5052909280807,-17.29421125834241,-31.56895599492676,-69.38130784572412
Fist of the North Star: Ken's Rage 2,PS3,2012.0,Fighting,0.3,49.0,19.0,7.0,M,222.7933822724955,93.06601940551083,5.928797238909478,-246.098491328387,67.69360539889367,0.6580624162048352,-17.338889446795484,-114.04344332899865,199.57232467173458,-27.0988018105566,19.31405503052741,-1.6907308189383723,8.421025531194479,56.4642412436299,-13.976666221045095,1.4805119145885228,24.888366075389197,-43.49851654584848,97.86412304751563,155.52477719471713
LEGO Batman 2: DC Super Heroes,PSV,2012.0,Action,0.33,62.0,9.0,6.7,E10+,169.89185680420752,80.98743323734034,-31.422683869487557,95.61472077365603,119.21232631510054,22.494026749547206,-18.15012239212907,-112.35636345159747,216.1926083406323,50.87226018518337,164.66614279141584,43.08294591305765,-58.606551938418164,29.996476681162456,-28.102014524146078,24.246508943662864,-71.24708193494045,-70.87224070717802,157.29489568044664,55.95244664548531
Ridge Racer Unbounded,X360,2012.0,Racing,0.11,71.0,59.0,7.7,T,102.13869475716706,-28.927268294199983,176.70835059796573,-66.34927114552274,117.54999816945319,-76.0198397305947,33.08157689804942,-151.38111382364357,222.96957171498994,46.13704618346757,-260.800510979944,48.05592163510451,91.78728096451539,-93.10289568683417,-25.916939792463545,7.0961730217638825,132.2819642944308,144.2393949509146,55.5440788292014,-10.02709810915114
LittleBigPlanet Karting,PS3,2012.0,Action,0.87,73.0,69.0,6.9,E,-124.79565242779348,3.9474301759687185,80.5122048081884,-11.252266196267273,148.81456292929224,51.58021986230725,-127.06790503631731,82.94433146845637,-105.04567522672397,14.942636832138293,183.4183433391621,-23.420885506977527,46.27200230716613,-166.99297107475962,97.90579817160075,-161.84768281981297,-34.33073477403361,82.52869771873232,-139.56962962748855,-34.091492299369705
Dynasty Warriors 7: Empires,PS3,2012.0,Action,0.14,63.0,20.0,8.0,T,34.03394521304035,-48.35678602891798,43.46779231439719,-25.81785191723848,-85.38043718392892,79.33067406105211,45.811506074603884,77.3993456960588,71.37916851746294,39.22373555156542,47.220899191839976,46.795310892290935,41.46041557538373,203.80530947040455,2.687714469677549,123.70796192118152,-63.6427696977252,88.1344868165403,-137.46105192553358,42.52535493904686
Kingdoms of Amalur: Reckoning,PS3,2012.0,Role-Playing,0.85,81.0,34.0,7.6,M,-161.1408032064114,-69.63623759188594,92.59306333986694,-89.78811324093871,-41.09851935960745,-29.127204076724468,-51.56552043713643,85.91395986437021,-62.834769423546845,69.86541148484633,-116.34374593914015,229.52772163882562,32.58050693965288,57.76127496406438,-11.273828553670597,-88.19638383699403,-38.88481674162339,-36.71003317511305,-33.15310648258743,-51.731552036288676
Tekken Tag Tournament 2,PS3,2012.0,Fighting,0.85,82.0,50.0,8.2,T,-104.36370715275427,78.61849010913407,28.467627358313706,-15.982159110331464,-106.29785665657482,-44.009113209301155,-88.03155097692057,173.0576789735651,-32.09903030936437,4.794516974179491,-74.3002222287521,-74.29864913130292,-80.84444991892168,-158.56856390711076,79.32087472811585,-74.83011951288539,54.430036501145686,134.05603764737097,47.14330137673251,-156.055447890077
Scribblenauts: Unlimited,WiiU,2012.0,Action,0.37,73.0,42.0,7.4,E10+,15.813563349737962,4.964499515016117,-3.1964573429183156,-21.036969495676438,92.24447591499735,-67.51337552869184,13.62108156453557,-34.33898663308184,-9.14421713458291,-54.46663623006428,155.12516430220597,80.95529711726896,-9.917335876283625,119.0976448717038,-55.904206519958144,195.07683592642923,81.03253453232833,118.20584368951977,103.05120781348384,113.10925108529348
XCOM: Enemy Unknown,PC,2012.0,Strategy,0.71,89.0,57.0,8.2,M,-23.519555474527362,111.13592923995397,21.897545322474077,29.49862215883247,-104.26488688973674,-212.84890342338417,-92.80144685217323,84.99395163315017,-95.76536164960172,-44.704051980823515,-96.59840925310846,32.39013151043536,-90.72341942356871,-48.4880725768491,39.03376965010335,70.51949608826168,63.37607057920926,-51.53034619247619,80.59500849625417,142.69141514303692
The Testament of Sherlock Holmes,X360,2012.0,Adventure,0.02,64.0,24.0,7.6,M,-189.82877695607124,-27.182630711311077,83.68726419285638,35.146167727085114,15.862854217243136,-24.58531589440183,5.196571546997453,79.77917125132299,204.33875013700361,-121.24761878115189,-2.029677066818633,90.55959951994407,209.9093161724594,26.275479064251396,-99.50181649406045,-102.39703718705488,11.500340148524593,-115.22667555167278,-121.2362116219351,-135.70977465673192
UFC Undisputed 3,X360,2012.0,Action,0.99,85.0,60.0,7.6,T,140.17806090980343,-93.75336843245546,-108.71742283668205,-72.16552706867675,36.287340065515544,-35.10046036944095,162.53775476841219,-44.39899507712474,-195.5346874164483,-83.03304958128514,178.04682463848556,-101.48685707663165,-1.6436772806306337,-29.103177061145814,-19.75373641174781,64.08148160469783,77.3128872826344,-64.52455980813127,28.16228006988825,-31.69361472249984
Darksiders II,PS3,2012.0,Action,0.84,84.0,39.0,7.1,M,-123.81911424787093,-97.53685353507578,-211.59342165381375,-243.79220473684938,90.42470252206584,41.67844700892595,-42.716258038287656,119.98014879418066,12.618568613573803,104.27691507461432,-14.448033053835713,181.25815150464337,-24.152079184237042,158.72861142679307,3.2728281922557114,88.6241820658275,-21.46586838926657,-1.2748178364424707,-60.143774411707476,-38.25453085513317
Persona 4: Golden,PSV,2012.0,Role-Playing,1.12,93.0,61.0,9.2,M,155.50683046182158,-22.211714349206584,-69.95146656698958,304.7485920257601,-104.58389855706993,-138.340709446903,91.45311898997068,82.42134816462658,49.28450066769042,79.73514690681687,81.01555590966765,-65.51765093719698,-75.21036069671429,-15.49574003466386,-158.43532933174998,106.24035476221681,-28.778103358380175,68.5144752057723,15.941227418802361,9.605919714472629
Marvel Avengers: Battle for Earth,X360,2012.0,Action,0.02,62.0,11.0,7.3,T,88.61099704020934,53.258458882831846,-33.64337318947646,19.405051065529086,246.1355887764827,38.79162053724988,145.68495054797575,-24.772024023914295,-86.42728807068468,-101.56589211613345,7.608537014272848,-121.71934322035489,131.67748688202937,14.450898390319141,35.00704311043316,-0.9445117739066134,-38.881340734115774,-14.52594127785058,-75.58584925925928,-51.43684362670786
 Tales of Xillia 2,PS3,2012.0,Role-Playing,0.84,71.0,59.0,7.9,T,-33.41353228759033,-83.66857391506993,-45.01763666355076,35.455223028335055,-59.79685674990869,75.89640657422078,-63.38179557522492,62.88365254507956,-44.800144071516954,-14.23788729396438,28.868398804896252,-3.315194436875555,-138.81872984759752,44.13938159948582,-16.2278095483138,39.67418583345497,-233.8233523511557,74.6586810573123,-133.72715717568414,-62.05994334265005
Pro Evolution Soccer 2013,PC,2012.0,Sports,0.08,80.0,8.0,6.9,E,-76.48008861290654,88.0334706603545,61.58821584264928,-119.47388298808971,-100.12680596687338,88.98558660416974,-49.96423861715595,102.37034712049152,-135.2244790858943,139.55686033625432,33.6310586818459,61.34888006280772,-83.39746574546251,-45.70743643795139,102.49908286399251,42.33749556215363,29.755923532411373,-116.40593699325778,6.81993432407345,-82.59199292042995
Your Shape: Fitness Evolved 2013,WiiU,2012.0,Action,0.13,76.0,8.0,6.3,E10+,-156.73439456548252,268.60679199581443,-117.37875379753515,114.90106446286106,-43.282373676320056,18.53798173690617,3.1028161935612237,-244.4099167948841,43.37394126885338,-94.93721134611553,31.321360089262463,-176.22204577397588,185.35845348718718,-40.003265205435795,-46.23812170593821,78.70340272338933,-134.41392242952003,221.83171677369336,214.17345232569684,22.170098063682246
Madden NFL 13,PS3,2012.0,Sports,0.01,83.0,22.0,5.5,E,76.21569644718946,-16.45009206169698,-106.98942146511922,71.62321664706761,-104.3072394975422,72.24665129652126,-45.608274193684785,127.17311240376974,199.92558612618475,153.0862351493092,7.424614175695024,40.07544082248158,-7.512391764920818,99.32578114317234,-2.7731599378280047,103.29377805597453,-180.80595086517954,-137.70344593605915,53.04007597517037,-30.92653993176453
Animal Crossing: New Leaf,3DS,2012.0,Simulation,9.16,88.0,70.0,8.7,E,41.889071788299326,124.45184958923772,-201.5397135122921,111.39943523232058,121.35562918661084,-105.4270474441016,56.76888414017177,37.29940683190553,-16.997184854981377,131.65449985534426,130.7153926959462,-120.77072226397645,-159.47247940281108,-171.43095110210615,80.66076534853329,104.37278583037775,120.91049347355866,-44.35227794008132,40.28275274766872,-100.48571560365585
ZombiU,WiiU,2012.0,Action,1.01,77.0,70.0,7.7,M,12.511183654944826,-36.20094160712034,-56.456605136357894,-36.662344225307855,65.26159008042607,-73.43484805606919,112.29482431820075,-22.329723381690332,16.30233798903862,138.103960982192,72.19727192980075,-39.84064823344614,164.7389518186204,-150.92437730567588,-118.19616449350569,50.06462065992774,131.48826734188395,163.84475931989004,161.1717522727477,97.01690684495111
Kingdoms of Amalur: Reckoning,X360,2012.0,Role-Playing,0.87,80.0,71.0,7.7,M,13.477093863800674,-26.558791374588147,-64.82807179488721,176.79059491188147,-99.41896333745018,95.32420507575199,-45.284107893218476,24.53758975674879,-52.21263810015802,-121.43056292033958,-214.68035836342932,15.120616805821246,-156.54528682395483,-101.1442776076783,-93.91256600442593,73.51191916622926,-238.34564258276657,70.92267099655413,-31.004595581186052,7.574967843548416
LEGO The Lord of the Rings,PSV,2012.0,Action,0.28,54.0,8.0,5.6,E10+,-62.42305048963006,17.119751148991124,27.67026442421431,-69.20629154349473,139.12775246742984,203.11700059985762,-67.92327912031199,-83.95759430488228,2.799035145369551,44.39192029192873,-55.706726066941535,-78.23518519641277,60.01146523509887,-77.1483094663744,90.42730396457199,-4.281274143816646,-39.33533515829177,78.48932607030562,129.67656657304929,-10.397132661808344
The Darkness II,PC,2012.0,Shooter,0.14,77.0,20.0,7.6,M,-17.112981600767817,-20.337585092363437,30.153502944180143,-38.85460514208765,25.575407797997908,-19.790424317334775,122.88825888385726,-22.77935982643222,89.21224648390375,-151.89803359807962,128.73278249729478,-67.7128403850004,159.59529457966275,-2.4149569924523306,92.31062974843776,49.37369389922199,-6.58274687085711,239.35483705461817,145.0167536539701,-44.94454615094552
